Date,open,close,low,high,volume
1/3/2023 12:00:00 AM,151.960007,148.470001,153.130005,150.039993,148.957687,1414300
1/4/2023 12:00:00 AM,151.649994,150.240005,153.039993,151.669998,150.575943,1247400
1/5/2023 12:00:00 AM,150.000000,148.770004,153.070007,152.110001,151.012756,1714600
1/6/2023 12:00:00 AM,154.360001,143.009995,154.639999,147.669998,146.604797,2445000
1/9/2023 12:00:00 AM,149.690002,147.199997,151.279999,147.470001,146.406219,1269600
1/10/2023 12:00:00 AM,150.179993,148.750000,155.550003,155.229996,154.110260,1565700
1/11/2023 12:00:00 AM,155.229996,155.229996,158.580002,158.169998,157.029037,1241900
1/12/2023 12:00:00 AM,158.160004,155.580002,158.600006,156.490005,155.361160,809100
1/13/2023 12:00:00 AM,155.539993,154.500000,157.279999,156.919998,155.788071,921700
1/17/2023 12:00:00 AM,156.679993,155.029999,158.110001,155.399994,154.279022,1602200
1/18/2023 12:00:00 AM,156.259995,153.639999,158.160004,154.070007,152.958633,1150700
1/19/2023 12:00:00 AM,153.580002,152.139999,154.919998,152.869995,151.767273,1017400
1/20/2023 12:00:00 AM,153.500000,152.410004,156.009995,155.919998,154.795273,1343700
1/23/2023 12:00:00 AM,156.000000,155.669998,159.589996,159.059998,157.912643,974900
1/24/2023 12:00:00 AM,156.270004,154.460007,158.509995,155.690002,154.566940,1121500
1/25/2023 12:00:00 AM,154.000000,152.830002,156.539993,155.759995,154.636414,736200
1/26/2023 12:00:00 AM,156.970001,155.190002,157.660004,156.229996,155.103027,776300
1/27/2023 12:00:00 AM,155.750000,154.809998,156.960007,155.690002,154.566940,646200
1/30/2023 12:00:00 AM,154.500000,150.880005,155.520004,151.740005,150.645432,1401100
1/31/2023 12:00:00 AM,151.610001,150.210007,153.460007,152.080002,150.982986,1995400
2/1/2023 12:00:00 AM,153.309998,151.720001,156.289993,155.449997,154.328659,1499900
2/2/2023 12:00:00 AM,156.660004,154.770004,157.309998,155.500000,154.378296,1725600
2/3/2023 12:00:00 AM,153.169998,152.740005,155.419998,154.550003,153.435165,992800
2/6/2023 12:00:00 AM,152.729996,151.360001,154.399994,152.240005,151.141846,771500
2/7/2023 12:00:00 AM,151.490005,151.130005,154.960007,154.509995,153.395432,1126700
2/8/2023 12:00:00 AM,153.639999,153.229996,155.169998,154.419998,153.306091,1073500
2/9/2023 12:00:00 AM,155.669998,151.539993,156.320007,152.380005,151.280807,852200
2/10/2023 12:00:00 AM,151.800003,151.070007,152.990005,152.550003,151.449600,934800
2/13/2023 12:00:00 AM,153.270004,152.009995,154.660004,154.600006,153.484802,925400
2/14/2023 12:00:00 AM,154.339996,151.449997,155.750000,153.039993,151.936050,895400
2/15/2023 12:00:00 AM,152.220001,150.300003,152.320007,151.750000,150.655365,982400
2/16/2023 12:00:00 AM,148.809998,147.229996,150.160004,148.279999,147.210373,1101700
2/17/2023 12:00:00 AM,147.259995,146.490005,148.940002,148.259995,147.190521,1194800
2/21/2023 12:00:00 AM,146.600006,142.630005,146.649994,143.419998,142.385437,1693800
2/22/2023 12:00:00 AM,143.369995,140.949997,143.440002,142.080002,141.055115,1691300
2/23/2023 12:00:00 AM,142.089996,141.309998,143.580002,143.199997,142.167023,1511500
2/24/2023 12:00:00 AM,141.460007,138.720001,142.240005,141.199997,140.181458,1522100
2/27/2023 12:00:00 AM,142.880005,141.809998,143.759995,142.179993,141.154373,1149600
2/28/2023 12:00:00 AM,141.750000,141.389999,143.380005,141.970001,140.945908,2342500
3/1/2023 12:00:00 AM,138.580002,136.250000,139.990005,137.509995,136.518082,3132800
3/2/2023 12:00:00 AM,136.300003,136.080002,141.720001,141.669998,140.648056,1879200
3/3/2023 12:00:00 AM,142.539993,141.979996,144.440002,143.929993,142.891769,1147800
3/6/2023 12:00:00 AM,143.350006,142.679993,145.440002,143.229996,142.196808,1153600
3/7/2023 12:00:00 AM,143.559998,140.229996,143.660004,140.330002,139.317734,1088400
3/8/2023 12:00:00 AM,140.149994,139.380005,141.580002,140.899994,139.883621,1135900
3/9/2023 12:00:00 AM,141.259995,138.300003,142.000000,138.929993,137.927811,1328900
3/10/2023 12:00:00 AM,139.190002,134.710007,139.440002,135.720001,134.740982,1896000
3/13/2023 12:00:00 AM,135.550003,134.759995,138.279999,136.690002,135.703995,1771400
3/14/2023 12:00:00 AM,138.440002,136.429993,139.600006,138.399994,137.401642,1255400
3/15/2023 12:00:00 AM,135.929993,132.199997,135.929993,134.029999,133.063171,2016700
3/16/2023 12:00:00 AM,133.970001,132.369995,137.050003,136.820007,135.833069,1789300
3/17/2023 12:00:00 AM,136.889999,132.729996,136.919998,133.179993,132.219299,2046000
3/20/2023 12:00:00 AM,133.139999,132.729996,135.380005,134.539993,133.569504,1704500
3/21/2023 12:00:00 AM,135.559998,135.220001,137.419998,137.009995,136.021683,1392300
3/22/2023 12:00:00 AM,136.960007,133.600006,137.539993,133.729996,132.765350,1268500
3/23/2023 12:00:00 AM,134.660004,129.369995,135.070007,131.130005,130.184097,3297900
3/24/2023 12:00:00 AM,130.139999,128.220001,131.979996,131.960007,131.008118,1571600
3/27/2023 12:00:00 AM,133.580002,132.729996,134.619995,133.070007,132.110092,1216300
3/28/2023 12:00:00 AM,132.539993,132.009995,133.309998,132.630005,131.673279,942600
3/29/2023 12:00:00 AM,133.949997,132.630005,134.240005,133.850006,132.884491,1002800
3/30/2023 12:00:00 AM,135.270004,133.320007,135.539993,134.490005,133.519867,1468200
3/31/2023 12:00:00 AM,135.399994,134.860001,138.729996,138.339996,137.342087,2579800
4/3/2023 12:00:00 AM,137.419998,136.009995,138.089996,137.860001,137.088516,1551800
4/4/2023 12:00:00 AM,138.250000,137.529999,139.110001,138.210007,137.436554,1778700
4/5/2023 12:00:00 AM,137.740005,136.669998,139.270004,138.089996,137.317230,2312100
4/6/2023 12:00:00 AM,138.009995,136.589996,138.130005,138.029999,137.257568,1206200
4/10/2023 12:00:00 AM,137.380005,135.860001,138.080002,138.020004,137.247620,1104600
4/11/2023 12:00:00 AM,138.869995,138.149994,139.929993,138.520004,137.744812,1241100
4/12/2023 12:00:00 AM,140.190002,137.820007,141.350006,138.360001,137.585709,1058400
4/13/2023 12:00:00 AM,139.179993,138.990005,141.479996,141.279999,140.489380,1030900
4/14/2023 12:00:00 AM,140.360001,138.929993,141.190002,139.199997,138.421021,954300
4/17/2023 12:00:00 AM,139.619995,138.889999,140.210007,140.190002,139.405487,1115500
4/18/2023 12:00:00 AM,140.729996,138.210007,140.990005,139.000000,138.222122,1218900
4/19/2023 12:00:00 AM,138.369995,137.679993,139.619995,138.929993,138.152512,1178400
4/20/2023 12:00:00 AM,136.860001,134.869995,137.050003,135.529999,134.771545,1325900
4/21/2023 12:00:00 AM,136.210007,136.210007,138.559998,138.500000,137.724930,1533600
4/24/2023 12:00:00 AM,138.800003,138.089996,139.520004,138.479996,137.705048,856700
4/25/2023 12:00:00 AM,136.539993,129.720001,136.779999,130.369995,129.640411,2154900
4/26/2023 12:00:00 AM,128.149994,128.110001,133.839996,133.119995,132.375046,3003800
4/27/2023 12:00:00 AM,132.960007,131.330002,133.860001,133.250000,132.504318,1125300
4/28/2023 12:00:00 AM,133.449997,133.449997,136.929993,135.429993,134.672089,2032800
5/1/2023 12:00:00 AM,136.020004,135.759995,137.139999,136.080002,135.318481,1012900
5/2/2023 12:00:00 AM,135.020004,134.259995,137.160004,134.520004,133.767212,1629600
5/3/2023 12:00:00 AM,135.889999,134.630005,136.539993,134.770004,134.015808,1529100
5/4/2023 12:00:00 AM,135.380005,133.759995,136.039993,133.880005,133.130798,1103700
5/5/2023 12:00:00 AM,135.300003,131.910004,135.410004,133.300003,132.554031,1890100
5/8/2023 12:00:00 AM,134.009995,131.750000,134.210007,132.449997,131.708801,1005300
5/9/2023 12:00:00 AM,128.500000,125.360001,128.500000,127.349998,126.637329,3437100
5/10/2023 12:00:00 AM,128.710007,126.160004,128.899994,128.059998,127.343353,1255700
5/11/2023 12:00:00 AM,127.169998,125.470001,127.699997,127.660004,126.945602,1580600
5/12/2023 12:00:00 AM,128.679993,126.529999,128.679993,127.489998,126.776543,1422600
5/15/2023 12:00:00 AM,127.940002,126.750000,128.190002,127.989998,127.273743,1262800
5/16/2023 12:00:00 AM,126.970001,125.790001,127.400002,126.290001,125.583267,1190000
5/17/2023 12:00:00 AM,127.040001,125.779999,127.790001,127.769997,127.054977,1968200
5/18/2023 12:00:00 AM,127.650002,126.489998,129.330002,129.139999,128.417313,1637000
5/19/2023 12:00:00 AM,129.589996,128.619995,130.470001,128.869995,128.148819,1480400
5/22/2023 12:00:00 AM,128.660004,128.289993,129.750000,129.089996,128.367584,1764500
5/23/2023 12:00:00 AM,129.029999,127.910004,130.539993,128.639999,127.920113,2784400
5/24/2023 12:00:00 AM,115.199997,113.279999,121.089996,120.989998,120.312912,6850400
5/25/2023 12:00:00 AM,121.410004,117.639999,121.410004,119.489998,118.821320,3218900
5/26/2023 12:00:00 AM,120.070000,118.379997,120.720001,120.419998,119.746109,2089100
5/30/2023 12:00:00 AM,120.010002,117.669998,121.309998,117.730003,117.071175,2094800
5/31/2023 12:00:00 AM,116.989998,114.800003,117.150002,115.669998,115.022690,3998800
6/1/2023 12:00:00 AM,116.970001,115.000000,117.639999,116.260002,115.609390,3966100
6/2/2023 12:00:00 AM,117.769997,116.019997,118.410004,118.220001,117.558418,3263100
6/5/2023 12:00:00 AM,118.580002,117.089996,119.760002,118.349998,117.687698,2129300
6/6/2023 12:00:00 AM,118.779999,116.639999,119.220001,117.440002,116.782791,1758800
6/7/2023 12:00:00 AM,117.169998,115.139999,117.370003,116.589996,115.937538,3643500
6/8/2023 12:00:00 AM,115.930000,114.660004,116.900002,114.690002,114.048180,2558600
6/9/2023 12:00:00 AM,115.580002,114.160004,116.000000,115.790001,115.142021,1981500
6/12/2023 12:00:00 AM,115.860001,115.820000,118.650002,118.540001,117.876633,2747800
6/13/2023 12:00:00 AM,118.680000,118.680000,121.160004,119.500000,118.831261,2502400
6/14/2023 12:00:00 AM,119.989998,118.900002,120.970001,119.400002,118.731819,2662900
6/15/2023 12:00:00 AM,118.879997,118.730003,121.739998,121.230003,120.551575,1791100
6/16/2023 12:00:00 AM,122.099998,120.629997,123.180000,121.129997,120.452141,3941300
6/20/2023 12:00:00 AM,118.639999,116.879997,118.790001,118.160004,117.498764,2108200
6/21/2023 12:00:00 AM,117.790001,117.269997,119.110001,118.330002,117.667809,1393400
6/22/2023 12:00:00 AM,118.839996,117.169998,118.949997,118.680000,118.015846,1736000
6/23/2023 12:00:00 AM,117.760002,117.580002,119.709999,119.419998,118.751701,2632600
6/26/2023 12:00:00 AM,118.959999,117.339996,119.800003,118.370003,117.707588,1673400
6/27/2023 12:00:00 AM,118.470001,116.730003,118.959999,117.040001,116.385025,2326100
6/28/2023 12:00:00 AM,116.699997,115.709999,117.110001,116.370003,115.718773,2196800
6/29/2023 12:00:00 AM,116.160004,116.070000,118.250000,118.050003,117.389381,1885800
6/30/2023 12:00:00 AM,118.730003,118.300003,120.690002,120.250000,119.805405,2487900
7/3/2023 12:00:00 AM,120.019997,119.220001,120.849998,119.320000,118.878845,996200
7/5/2023 12:00:00 AM,118.949997,118.610001,120.279999,119.500000,119.058182,1246200
7/6/2023 12:00:00 AM,116.360001,115.660004,118.889999,118.430000,117.992142,1626600
7/7/2023 12:00:00 AM,117.669998,116.889999,119.080002,117.000000,116.567421,1493300
7/10/2023 12:00:00 AM,116.730003,116.559998,119.519997,118.360001,117.922394,1889200
7/11/2023 12:00:00 AM,118.300003,117.639999,118.980003,118.480003,118.041962,1096700
7/12/2023 12:00:00 AM,120.000000,119.150002,120.489998,120.000000,119.556328,1595400
7/13/2023 12:00:00 AM,120.760002,118.989998,120.870003,119.349998,118.908730,1229800
7/14/2023 12:00:00 AM,119.540001,118.250000,120.389999,119.750000,119.307259,1225400
7/17/2023 12:00:00 AM,119.949997,117.660004,119.980003,118.250000,117.812805,1123000
7/18/2023 12:00:00 AM,118.379997,118.000000,119.790001,119.559998,119.117958,1362700
7/19/2023 12:00:00 AM,120.010002,119.860001,123.339996,123.080002,122.624947,2425400
7/20/2023 12:00:00 AM,123.510002,123.129997,124.900002,124.550003,124.089516,2278800
7/21/2023 12:00:00 AM,124.550003,123.139999,128.300003,127.620003,127.148163,3918200
7/24/2023 12:00:00 AM,127.620003,127.190002,129.389999,127.720001,127.247795,2001200
7/25/2023 12:00:00 AM,125.000000,124.150002,129.550003,127.309998,126.839310,2199400
7/26/2023 12:00:00 AM,125.000000,123.400002,128.529999,128.470001,127.995018,2507500
7/27/2023 12:00:00 AM,129.869995,126.639999,130.000000,126.660004,126.191719,2582500
7/28/2023 12:00:00 AM,127.250000,123.160004,127.510002,126.050003,125.583969,3138800
7/31/2023 12:00:00 AM,124.379997,121.220001,124.449997,121.769997,121.319786,2376100
8/1/2023 12:00:00 AM,121.779999,120.459999,123.580002,122.480003,122.027168,1655000
8/2/2023 12:00:00 AM,122.000000,121.510002,128.729996,127.709999,127.237823,2654700
8/3/2023 12:00:00 AM,127.300003,124.970001,127.360001,125.050003,124.587669,1742600
8/4/2023 12:00:00 AM,125.440002,125.080002,127.169998,126.300003,125.833046,1819500
8/7/2023 12:00:00 AM,126.730003,125.699997,127.889999,126.510002,126.042267,1487000
8/8/2023 12:00:00 AM,126.690002,125.070000,128.630005,128.350006,127.875465,2525200
8/9/2023 12:00:00 AM,128.160004,127.529999,129.419998,127.629997,127.158119,1786100
8/10/2023 12:00:00 AM,128.000000,127.309998,129.990005,127.650002,127.178047,1515900
8/11/2023 12:00:00 AM,126.769997,126.349998,127.820000,126.860001,126.390968,1256700
8/14/2023 12:00:00 AM,125.430000,125.190002,128.000000,126.650002,126.181747,1582400
8/15/2023 12:00:00 AM,126.309998,125.250000,127.180000,125.650002,125.185448,2274800
8/16/2023 12:00:00 AM,121.989998,120.370003,123.650002,121.360001,120.911308,3388800
8/17/2023 12:00:00 AM,122.000000,120.660004,122.650002,120.849998,120.403191,2180800
8/18/2023 12:00:00 AM,120.190002,119.040001,120.730003,119.250000,118.809105,1803900
8/21/2023 12:00:00 AM,119.500000,117.709999,119.570000,118.860001,118.420547,2249300
8/22/2023 12:00:00 AM,117.849998,117.330002,118.610001,117.639999,117.205063,1422300
8/23/2023 12:00:00 AM,118.510002,117.709999,119.150002,119.129997,118.689545,1289300
8/24/2023 12:00:00 AM,119.360001,118.580002,120.779999,119.489998,119.048218,2045900
8/25/2023 12:00:00 AM,119.800003,118.519997,120.820000,119.680000,119.237518,1273300
8/28/2023 12:00:00 AM,119.949997,119.339996,120.940002,119.919998,119.476624,1052400
8/29/2023 12:00:00 AM,120.129997,119.610001,122.290001,122.019997,121.568855,838300
8/30/2023 12:00:00 AM,122.339996,121.629997,122.940002,122.680000,122.226425,1157900
8/31/2023 12:00:00 AM,123.110001,120.650002,123.120003,121.070000,120.622383,2875100
9/1/2023 12:00:00 AM,122.690002,121.540001,123.680000,121.910004,121.459274,840700
9/5/2023 12:00:00 AM,121.639999,118.669998,122.540001,118.730003,118.291039,1270600
9/6/2023 12:00:00 AM,118.349998,116.529999,118.660004,117.940002,117.503952,1668900
9/7/2023 12:00:00 AM,117.970001,116.089996,118.010002,116.260002,115.830162,1317000
9/8/2023 12:00:00 AM,116.010002,113.709999,116.209999,113.989998,113.568558,1789800
9/11/2023 12:00:00 AM,114.290001,112.620003,114.389999,113.099998,112.681847,2046900
9/12/2023 12:00:00 AM,113.400002,112.080002,113.970001,112.779999,112.363022,2035000
9/13/2023 12:00:00 AM,110.000000,109.000000,115.900002,113.430000,113.010628,2520500
9/14/2023 12:00:00 AM,113.790001,111.680000,115.309998,114.879997,114.455261,1815800
9/15/2023 12:00:00 AM,114.430000,113.430000,121.919998,115.910004,115.481461,6882600
9/18/2023 12:00:00 AM,115.000000,112.660004,115.000000,112.690002,112.273361,1818000
9/19/2023 12:00:00 AM,112.370003,111.720001,113.230003,112.309998,111.894760,2222400
9/20/2023 12:00:00 AM,113.080002,112.169998,113.470001,112.470001,112.054176,1744900
9/21/2023 12:00:00 AM,112.029999,109.500000,112.199997,109.730003,109.324303,1327900
9/22/2023 12:00:00 AM,109.730003,109.110001,112.160004,111.410004,110.998100,2050500
9/25/2023 12:00:00 AM,110.760002,110.529999,112.029999,111.940002,111.526131,987400
9/26/2023 12:00:00 AM,110.879997,110.680000,112.250000,110.730003,110.320610,1399800
9/27/2023 12:00:00 AM,110.959999,109.620003,111.250000,110.500000,110.091461,2268300
9/28/2023 12:00:00 AM,110.480003,110.440002,112.680000,112.000000,111.585915,1959900
9/29/2023 12:00:00 AM,113.120003,111.449997,113.169998,111.820000,111.406578,1830100
10/2/2023 12:00:00 AM,110.900002,109.769997,111.800003,110.900002,110.712746,1569000
10/3/2023 12:00:00 AM,110.230003,110.050003,111.760002,110.260002,110.073830,1543400
10/4/2023 12:00:00 AM,110.410004,109.379997,111.889999,111.669998,111.481445,1541700
10/5/2023 12:00:00 AM,112.089996,108.769997,112.239998,110.349998,110.163673,1295700
10/6/2023 12:00:00 AM,109.489998,109.360001,111.769997,110.639999,110.453186,1796100
10/9/2023 12:00:00 AM,109.970001,109.120003,111.309998,111.279999,111.092102,1320300
10/10/2023 12:00:00 AM,111.309998,111.019997,113.830002,113.290001,113.098717,2183000
10/11/2023 12:00:00 AM,113.410004,112.050003,113.599998,113.379997,113.188560,1381500
10/12/2023 12:00:00 AM,113.110001,108.330002,113.400002,108.940002,108.756058,3622500
10/13/2023 12:00:00 AM,108.019997,106.820000,110.610001,110.510002,110.323410,2807600
10/16/2023 12:00:00 AM,111.040001,109.639999,112.790001,111.500000,111.311737,1675500
10/17/2023 12:00:00 AM,110.099998,109.209999,112.910004,112.400002,112.210213,1682800
10/18/2023 12:00:00 AM,111.330002,108.540001,111.330002,108.610001,108.426613,1803500
10/19/2023 12:00:00 AM,109.250000,108.860001,111.379997,109.510002,109.325096,2028900
10/20/2023 12:00:00 AM,109.540001,109.180000,110.589996,109.230003,109.045570,2367300
10/23/2023 12:00:00 AM,108.099998,107.400002,109.910004,109.339996,109.155380,2886000
10/24/2023 12:00:00 AM,107.500000,105.360001,108.059998,105.639999,105.461632,3204200
10/25/2023 12:00:00 AM,102.900002,100.080002,104.169998,103.400002,103.225410,2699600
10/26/2023 12:00:00 AM,103.470001,103.239998,104.910004,104.309998,104.133873,1599100
10/27/2023 12:00:00 AM,104.540001,102.400002,104.779999,102.769997,102.596474,2004000
10/30/2023 12:00:00 AM,102.709999,96.800003,102.779999,101.169998,100.999176,3684900
10/31/2023 12:00:00 AM,103.000000,101.940002,104.199997,103.370003,103.195465,2218800
11/1/2023 12:00:00 AM,102.500000,100.260002,103.209999,102.860001,102.686325,2284600
11/2/2023 12:00:00 AM,103.970001,102.699997,104.639999,104.470001,104.293602,1489000
11/3/2023 12:00:00 AM,106.500000,106.120003,109.589996,109.019997,108.835922,2511300
11/6/2023 12:00:00 AM,108.809998,107.169998,109.519997,107.529999,107.348434,1412000
11/7/2023 12:00:00 AM,106.839996,106.550003,110.809998,110.540001,110.353355,2142300
11/8/2023 12:00:00 AM,110.889999,108.459999,111.570000,109.389999,109.205299,1495000
11/9/2023 12:00:00 AM,110.120003,107.540001,110.120003,107.739998,107.558083,1481100
11/10/2023 12:00:00 AM,107.720001,104.089996,108.480003,108.470001,108.286850,1847800
11/13/2023 12:00:00 AM,108.129997,106.959999,108.269997,107.459999,107.278557,1200300
11/14/2023 12:00:00 AM,109.550003,109.459999,112.290001,111.610001,111.421547,2009700
11/15/2023 12:00:00 AM,111.849998,111.330002,114.519997,113.599998,113.408188,2021400
11/16/2023 12:00:00 AM,113.940002,113.559998,114.500000,114.190002,113.997192,1728100
11/17/2023 12:00:00 AM,113.980003,112.059998,114.470001,113.150002,112.958946,2700800
11/20/2023 12:00:00 AM,113.250000,112.389999,114.500000,113.980003,113.787552,3050000
11/21/2023 12:00:00 AM,121.459999,121.230003,124.680000,123.919998,123.710762,6085800
11/22/2023 12:00:00 AM,123.870003,123.809998,125.400002,123.989998,123.780640,2630700
11/24/2023 12:00:00 AM,123.919998,123.480003,126.769997,126.620003,126.406204,1226700
11/27/2023 12:00:00 AM,125.980003,124.889999,126.680000,125.010002,124.798927,2255400
11/28/2023 12:00:00 AM,124.639999,124.099998,126.269997,124.709999,124.499428,1949800
11/29/2023 12:00:00 AM,125.589996,125.589996,127.730003,127.589996,127.374565,2266200
11/30/2023 12:00:00 AM,128.000000,126.970001,128.449997,127.800003,127.584213,2442900
12/1/2023 12:00:00 AM,127.339996,126.510002,129.009995,128.789993,128.572540,1729600
12/4/2023 12:00:00 AM,128.410004,127.870003,129.220001,128.880005,128.662399,1543200
12/5/2023 12:00:00 AM,127.809998,125.769997,128.630005,127.879997,127.664078,1933600
12/6/2023 12:00:00 AM,128.500000,127.919998,129.759995,128.910004,128.692337,1816800
12/7/2023 12:00:00 AM,129.199997,127.809998,130.479996,128.679993,128.462723,1696600
12/8/2023 12:00:00 AM,128.089996,126.970001,129.000000,127.199997,126.985222,1438100
12/11/2023 12:00:00 AM,127.620003,127.220001,129.630005,128.970001,128.752243,1897100
12/12/2023 12:00:00 AM,128.050003,127.000000,129.199997,128.789993,128.572540,1453500
12/13/2023 12:00:00 AM,129.089996,128.770004,134.039993,133.740005,133.514191,1731400
12/14/2023 12:00:00 AM,135.000000,135.000000,138.169998,137.960007,137.727066,2950500
12/15/2023 12:00:00 AM,137.240005,136.279999,138.899994,136.779999,136.549042,4876000
12/18/2023 12:00:00 AM,137.589996,136.860001,138.190002,137.529999,137.297775,1634700
12/19/2023 12:00:00 AM,138.509995,137.320007,139.889999,139.789993,139.553955,1523300
12/20/2023 12:00:00 AM,139.789993,138.139999,141.240005,138.179993,137.946686,2120900
12/21/2023 12:00:00 AM,139.380005,138.000000,139.669998,138.940002,138.705399,1685700
12/22/2023 12:00:00 AM,139.610001,138.789993,140.360001,139.570007,139.334351,1204100
12/26/2023 12:00:00 AM,139.309998,139.089996,140.470001,139.809998,139.573929,948400
12/27/2023 12:00:00 AM,139.779999,139.080002,140.160004,139.820007,139.583923,1182300
12/28/2023 12:00:00 AM,140.539993,139.649994,140.809998,139.770004,139.534012,892600
12/29/2023 12:00:00 AM,139.070007,138.360001,139.699997,139.029999,139.029999,1014400
1/2/2024 12:00:00 AM,138.190002,137.910004,140.589996,138.750000,138.750000,1441600
1/3/2024 12:00:00 AM,138.000000,131.070007,138.000000,131.160004,131.160004,2074500
1/4/2024 12:00:00 AM,130.550003,130.190002,131.500000,131.000000,131.000000,2446600
1/5/2024 12:00:00 AM,130.000000,128.619995,131.960007,130.559998,130.559998,1394000
1/8/2024 12:00:00 AM,130.139999,129.809998,133.570007,133.380005,133.380005,1311400
1/9/2024 12:00:00 AM,132.270004,130.009995,135.649994,130.679993,130.679993,1435000
1/10/2024 12:00:00 AM,130.580002,128.360001,131.160004,131.089996,131.089996,1326300
1/11/2024 12:00:00 AM,130.580002,127.900002,130.679993,129.679993,129.679993,2060500
1/12/2024 12:00:00 AM,130.309998,129.639999,131.610001,130.539993,130.539993,1285200
1/16/2024 12:00:00 AM,129.139999,128.600006,130.809998,130.529999,130.529999,1382100
1/17/2024 12:00:00 AM,129.979996,126.739998,130.610001,128.119995,128.119995,1257400
1/18/2024 12:00:00 AM,128.020004,127.529999,130.729996,130.460007,130.460007,1404800
1/19/2024 12:00:00 AM,130.169998,129.210007,131.990005,131.220001,131.220001,1523300
1/22/2024 12:00:00 AM,131.500000,131.250000,132.729996,132.550003,132.550003,1512300
1/23/2024 12:00:00 AM,133.639999,130.330002,133.940002,131.639999,131.639999,854900
1/24/2024 12:00:00 AM,132.410004,129.429993,132.800003,129.779999,129.779999,1141900
1/25/2024 12:00:00 AM,131.110001,129.429993,131.429993,129.880005,129.880005,1120900
1/26/2024 12:00:00 AM,133.710007,130.639999,134.229996,130.990005,130.990005,1319800
1/29/2024 12:00:00 AM,131.750000,131.279999,132.899994,132.830002,132.830002,1407200
1/30/2024 12:00:00 AM,132.830002,132.690002,134.520004,134.279999,134.279999,1428700
1/31/2024 12:00:00 AM,134.610001,130.000000,134.619995,130.100006,130.100006,1101400
2/1/2024 12:00:00 AM,130.059998,133.050003,129.259995,133.050003,133.050003,862000
2/2/2024 12:00:00 AM,131.839996,133.919998,130.309998,132.970001,132.970001,1066300
2/5/2024 12:00:00 AM,132.740005,134.949997,132.380005,132.820007,132.820007,2374500
2/6/2024 12:00:00 AM,132.649994,136.100006,131.074997,135.860001,135.860001,1725778
2/7/2024 12:00:00 AM,136.520004,136.910004,132.339996,132.789993,132.789993,1758000
2/8/2024 12:00:00 AM,132.419998,134.820007,132.130005,134.070007,134.070007,1305173
