Date,open,close,low,high,volume     
1/3/2023 12:00:00 AM,297.769989,283.562012,304.170013,289.890015,289.890015,484800
1/4/2023 12:00:00 AM,295.739990,285.820007,299.605011,294.790009,294.790009,559000
1/5/2023 12:00:00 AM,289.790009,274.459991,290.654999,276.119995,276.119995,618000
1/6/2023 12:00:00 AM,278.239990,267.989990,278.239990,272.140015,272.140015,906700
1/9/2023 12:00:00 AM,276.670013,276.670013,291.070007,286.600006,286.600006,1156500
1/10/2023 12:00:00 AM,285.000000,278.290009,289.595001,289.070007,289.070007,834700
1/11/2023 12:00:00 AM,293.459991,287.399994,302.359985,301.420013,301.420013,577600
1/12/2023 12:00:00 AM,306.220001,293.260010,309.980011,306.790009,306.790009,563700
1/13/2023 12:00:00 AM,299.720001,299.720001,317.690002,315.700012,315.700012,515100
1/17/2023 12:00:00 AM,310.079987,304.309998,324.869995,321.869995,321.869995,581200
1/18/2023 12:00:00 AM,329.739990,316.000000,329.739990,318.420013,318.420013,503700
1/19/2023 12:00:00 AM,313.630005,305.829987,318.690002,311.820007,311.820007,458800
1/20/2023 12:00:00 AM,314.149994,311.929993,331.500000,329.940002,329.940002,651800
1/23/2023 12:00:00 AM,332.179993,329.299988,347.380005,345.929993,345.929993,683100
1/24/2023 12:00:00 AM,343.890015,340.709991,355.505005,346.920013,346.920013,1038700
1/25/2023 12:00:00 AM,333.350006,329.230011,352.869995,349.450012,349.450012,779400
1/26/2023 12:00:00 AM,359.959991,352.140015,362.524994,357.869995,357.869995,828100
1/27/2023 12:00:00 AM,352.549988,350.160004,362.519989,358.839996,358.839996,1138700
1/30/2023 12:00:00 AM,352.709991,342.420013,356.464996,348.989990,348.989990,521300
1/31/2023 12:00:00 AM,348.339996,334.779999,349.100006,347.010010,347.010010,1156600
2/1/2023 12:00:00 AM,351.500000,347.220001,371.054993,368.670013,368.670013,1121700
2/2/2023 12:00:00 AM,385.000000,377.309998,399.549988,397.959991,397.959991,1215300
2/3/2023 12:00:00 AM,381.140015,362.799988,384.750000,365.760010,365.760010,1239400
2/6/2023 12:00:00 AM,358.299988,356.695007,369.619995,359.929993,359.929993,779600
2/7/2023 12:00:00 AM,359.170013,352.390015,369.815002,369.399994,369.399994,496500
2/8/2023 12:00:00 AM,366.859985,360.850006,375.450012,362.170013,362.170013,410400
2/9/2023 12:00:00 AM,368.950012,354.804993,371.024994,358.649994,358.649994,524000
2/10/2023 12:00:00 AM,355.339996,343.380005,355.339996,345.450012,345.450012,555600
2/13/2023 12:00:00 AM,348.730011,342.320007,357.234985,354.029999,354.029999,476900
2/14/2023 12:00:00 AM,349.380005,347.980011,368.420013,363.920013,363.920013,651000
2/15/2023 12:00:00 AM,365.029999,359.739990,370.803986,367.470001,367.470001,1339200
2/16/2023 12:00:00 AM,358.750000,357.049988,373.989990,361.929993,361.929993,1659200
2/17/2023 12:00:00 AM,415.679993,394.450012,418.390015,404.649994,404.649994,2558600
2/21/2023 12:00:00 AM,399.720001,385.200012,408.450012,386.000000,386.000000,1119000
2/22/2023 12:00:00 AM,386.000000,382.855011,398.750000,385.869995,385.869995,809900
2/23/2023 12:00:00 AM,388.109985,384.721985,395.010010,393.089996,393.089996,600400
2/24/2023 12:00:00 AM,382.119995,380.744995,390.000000,386.130005,386.130005,616200
2/27/2023 12:00:00 AM,390.859985,386.320007,395.125000,388.579987,388.579987,483400
2/28/2023 12:00:00 AM,388.500000,386.850006,397.779999,386.859985,386.859985,712600
3/1/2023 12:00:00 AM,388.399994,382.519989,391.279999,383.130005,383.130005,380100
3/2/2023 12:00:00 AM,379.799988,377.200012,397.000000,396.079987,396.079987,650300
3/3/2023 12:00:00 AM,395.950012,395.950012,408.934998,408.420013,408.420013,768400
3/6/2023 12:00:00 AM,407.970001,399.119995,414.000000,400.859985,400.859985,508600
3/7/2023 12:00:00 AM,401.000000,398.000000,410.000000,402.739990,402.739990,468700
3/8/2023 12:00:00 AM,401.640015,398.100006,405.730011,403.440002,403.440002,496700
3/9/2023 12:00:00 AM,400.929993,392.760010,410.000000,392.929993,392.929993,593600
3/10/2023 12:00:00 AM,388.799988,367.355011,390.359985,369.700012,369.700012,1057800
3/13/2023 12:00:00 AM,366.489990,356.070007,385.304993,379.399994,379.399994,655400
3/14/2023 12:00:00 AM,383.950012,383.950012,395.540009,392.850006,392.850006,705800
3/15/2023 12:00:00 AM,389.220001,381.309998,394.565002,391.079987,391.079987,516200
3/16/2023 12:00:00 AM,392.480011,390.630005,404.549988,399.119995,399.119995,714500
3/17/2023 12:00:00 AM,397.269989,393.024994,403.589996,397.480011,397.480011,405200
3/20/2023 12:00:00 AM,395.890015,380.489990,396.000000,389.750000,389.750000,795400
3/21/2023 12:00:00 AM,392.850006,391.660004,403.154999,401.299988,401.299988,431500
3/22/2023 12:00:00 AM,401.790009,387.089996,402.000000,387.209991,387.209991,468600
3/23/2023 12:00:00 AM,395.589996,389.480011,405.450012,397.209991,397.209991,598200
3/24/2023 12:00:00 AM,396.220001,387.420013,397.730011,395.769989,395.769989,493500
3/27/2023 12:00:00 AM,396.929993,392.489990,402.589996,400.160004,400.160004,304200
3/28/2023 12:00:00 AM,399.609985,397.734985,404.540009,403.239990,403.239990,474900
3/29/2023 12:00:00 AM,407.209991,404.540009,414.309998,411.679993,411.679993,529100
3/30/2023 12:00:00 AM,415.690002,414.119995,421.654999,416.970001,416.970001,439400
3/31/2023 12:00:00 AM,418.690002,417.980011,431.600006,428.750000,428.750000,636600
4/3/2023 12:00:00 AM,423.339996,414.540009,426.070007,420.100006,420.100006,430800
4/4/2023 12:00:00 AM,424.709991,417.320007,428.329987,419.329987,419.329987,715700
4/5/2023 12:00:00 AM,416.519989,399.670013,416.674988,405.250000,405.250000,937400
4/6/2023 12:00:00 AM,401.209991,390.220001,408.519989,407.570007,407.570007,823600
4/10/2023 12:00:00 AM,400.429993,394.260010,410.549988,407.709991,407.709991,345600
4/11/2023 12:00:00 AM,403.500000,402.670013,413.549988,408.850006,408.850006,351100
4/12/2023 12:00:00 AM,417.369995,411.220001,422.390015,413.660004,413.660004,530200
4/13/2023 12:00:00 AM,417.420013,416.250000,426.785004,423.000000,423.000000,499700
4/14/2023 12:00:00 AM,416.799988,409.049988,423.269989,416.200012,416.200012,480600
4/17/2023 12:00:00 AM,417.049988,416.450012,424.119995,417.070007,417.070007,429300
4/18/2023 12:00:00 AM,421.000000,412.760010,423.062988,414.750000,414.750000,410300
4/19/2023 12:00:00 AM,409.850006,409.459991,424.612000,419.269989,419.269989,351500
4/20/2023 12:00:00 AM,415.619995,414.589996,422.489990,417.070007,417.070007,285900
4/21/2023 12:00:00 AM,418.489990,416.019989,424.429993,423.850006,423.850006,506000
4/24/2023 12:00:00 AM,424.329987,408.049988,427.450012,412.679993,412.679993,442200
4/25/2023 12:00:00 AM,408.549988,399.484985,408.549988,401.850006,401.850006,488000
4/26/2023 12:00:00 AM,410.000000,408.730011,423.579987,415.630005,415.630005,515200
4/27/2023 12:00:00 AM,422.399994,413.940002,429.519989,429.089996,429.089996,442100
4/28/2023 12:00:00 AM,423.239990,413.000000,425.649994,420.950012,420.950012,532900
5/1/2023 12:00:00 AM,422.880005,419.420013,428.750000,420.850006,420.850006,665900
5/2/2023 12:00:00 AM,420.980011,409.170013,423.260010,414.579987,414.579987,961800
5/3/2023 12:00:00 AM,414.000000,408.579987,425.950012,417.989990,417.989990,1016200
5/4/2023 12:00:00 AM,451.630005,435.450012,468.880005,448.850006,448.850006,1972100
5/5/2023 12:00:00 AM,453.500000,440.570007,456.500000,444.209991,444.209991,737800
5/8/2023 12:00:00 AM,442.630005,436.545013,446.774994,444.899994,444.899994,533200
5/9/2023 12:00:00 AM,441.600006,441.369995,449.769989,447.730011,447.730011,422500
5/10/2023 12:00:00 AM,453.929993,453.739990,464.065002,459.709991,459.709991,503200
5/11/2023 12:00:00 AM,461.140015,456.424011,464.000000,461.470001,461.470001,485700
5/12/2023 12:00:00 AM,458.640015,458.204987,466.079987,462.170013,462.170013,483100
5/15/2023 12:00:00 AM,461.429993,460.010010,473.309998,471.140015,471.140015,478700
5/16/2023 12:00:00 AM,470.000000,465.329987,474.529999,474.459991,474.459991,485900
5/17/2023 12:00:00 AM,476.709991,476.454987,487.739990,485.250000,485.250000,679800
5/18/2023 12:00:00 AM,487.450012,477.859985,488.730011,482.720001,482.720001,941300
5/19/2023 12:00:00 AM,480.600006,477.600006,485.500000,480.510010,480.510010,633600
5/22/2023 12:00:00 AM,479.000000,478.214996,497.209991,494.429993,494.429993,665500
5/23/2023 12:00:00 AM,492.309998,480.470001,497.670013,481.179993,481.179993,611300
5/24/2023 12:00:00 AM,477.429993,473.440002,490.470001,490.119995,490.119995,389100
5/25/2023 12:00:00 AM,498.149994,488.695007,498.239990,488.739990,488.739990,353300
5/26/2023 12:00:00 AM,490.420013,490.420013,505.450012,496.209991,496.209991,467600
5/30/2023 12:00:00 AM,510.000000,505.200012,522.690002,510.380005,510.380005,798700
5/31/2023 12:00:00 AM,504.739990,502.630005,519.940002,517.989990,517.989990,949600
6/1/2023 12:00:00 AM,508.260010,503.234985,526.500000,517.789978,517.789978,519500
6/2/2023 12:00:00 AM,520.469971,520.000000,530.690002,524.140015,524.140015,664200
6/5/2023 12:00:00 AM,521.909973,518.640015,535.119995,528.590027,528.590027,525400
6/6/2023 12:00:00 AM,525.299988,522.130005,535.000000,530.289978,530.289978,353800
6/7/2023 12:00:00 AM,529.369995,498.920013,533.820007,503.299988,503.299988,869600
6/8/2023 12:00:00 AM,501.869995,496.369995,524.090027,517.400024,517.400024,528700
6/9/2023 12:00:00 AM,520.270020,512.169983,529.155029,516.909973,516.909973,531400
6/12/2023 12:00:00 AM,516.830017,514.539978,526.880005,521.070007,521.070007,300300
6/13/2023 12:00:00 AM,517.500000,491.799988,518.710022,512.669983,512.669983,1198800
6/14/2023 12:00:00 AM,508.000000,499.329987,514.590027,503.940002,503.940002,611900
6/15/2023 12:00:00 AM,500.040009,498.119995,523.640015,520.020020,520.020020,472800
6/16/2023 12:00:00 AM,526.419983,515.580017,532.179993,519.320007,519.320007,720600
6/20/2023 12:00:00 AM,513.780029,509.670013,522.849976,515.640015,515.640015,375900
6/21/2023 12:00:00 AM,515.450012,500.470001,517.034973,507.720001,507.720001,368800
6/22/2023 12:00:00 AM,501.320007,500.005005,519.179993,518.349976,518.349976,391700
6/23/2023 12:00:00 AM,512.169983,506.709991,522.200012,512.210022,512.210022,483100
6/26/2023 12:00:00 AM,509.929993,504.630005,522.500000,508.290009,508.290009,316900
6/27/2023 12:00:00 AM,512.609985,507.850006,520.390015,515.789978,515.789978,351000
6/28/2023 12:00:00 AM,514.130005,514.130005,532.000000,524.679993,524.679993,467000
6/29/2023 12:00:00 AM,522.599976,511.410004,528.650024,516.409973,516.409973,354000
6/30/2023 12:00:00 AM,520.909973,519.000000,535.900024,532.090027,532.090027,681000
7/3/2023 12:00:00 AM,529.619995,518.729980,533.549988,526.270020,526.270020,250900
7/5/2023 12:00:00 AM,519.619995,511.140015,524.270020,520.859985,520.859985,551100
7/6/2023 12:00:00 AM,510.570007,497.028015,521.969971,521.239990,521.239990,652500
7/7/2023 12:00:00 AM,520.000000,511.869995,526.989990,512.859985,512.859985,330500
7/10/2023 12:00:00 AM,513.979980,511.160004,530.000000,529.940002,529.940002,378500
7/11/2023 12:00:00 AM,535.000000,529.895020,544.200012,540.210022,540.210022,405300
7/12/2023 12:00:00 AM,547.909973,536.250000,549.000000,543.030029,543.030029,395600
7/13/2023 12:00:00 AM,545.719971,545.719971,558.250000,550.960022,550.960022,318100
7/14/2023 12:00:00 AM,557.989990,552.489990,569.590027,555.359985,555.359985,440900
7/17/2023 12:00:00 AM,549.690002,548.469971,562.239990,557.330017,557.330017,471500
7/18/2023 12:00:00 AM,556.690002,550.950012,566.244995,561.669983,561.669983,445700
7/19/2023 12:00:00 AM,566.960022,556.880005,571.594971,568.619995,568.619995,392700
7/20/2023 12:00:00 AM,560.280029,537.489990,565.500000,540.099976,540.099976,756400
7/21/2023 12:00:00 AM,547.849976,542.309998,551.440002,544.309998,544.309998,321200
7/24/2023 12:00:00 AM,550.099976,527.549988,552.890015,536.119995,536.119995,363900
7/25/2023 12:00:00 AM,544.450012,542.794983,557.140015,551.119995,551.119995,476200
7/26/2023 12:00:00 AM,545.900024,542.000000,556.210022,548.789978,548.789978,246700
7/27/2023 12:00:00 AM,557.989990,544.630005,563.280029,548.369995,548.369995,403000
7/28/2023 12:00:00 AM,560.559998,548.000000,561.187012,556.859985,556.859985,357600
7/31/2023 12:00:00 AM,562.700012,560.325012,581.400024,580.549988,580.549988,586400
8/1/2023 12:00:00 AM,572.419983,567.200012,579.119995,576.359985,576.359985,469600
8/2/2023 12:00:00 AM,569.429993,542.309998,569.429993,553.229980,553.229980,903900
8/3/2023 12:00:00 AM,514.580017,489.190002,515.530029,490.000000,490.000000,1843100
8/4/2023 12:00:00 AM,497.920013,481.320007,505.230011,483.690002,483.690002,1217200
8/7/2023 12:00:00 AM,483.570007,478.546997,494.640015,494.160004,494.160004,664900
8/8/2023 12:00:00 AM,484.100006,477.510010,490.000000,484.109985,484.109985,560400
8/9/2023 12:00:00 AM,482.750000,479.545013,492.510010,488.070007,488.070007,578800
8/10/2023 12:00:00 AM,494.200012,490.760010,509.410004,507.029999,507.029999,725700
8/11/2023 12:00:00 AM,503.000000,501.279999,516.109985,507.769989,507.769989,536800
8/14/2023 12:00:00 AM,502.510010,502.000000,511.260010,508.079987,508.079987,415100
8/15/2023 12:00:00 AM,507.760010,504.779999,514.289978,508.559998,508.559998,311000
8/16/2023 12:00:00 AM,510.420013,506.570007,519.979980,510.070007,510.070007,662800
8/17/2023 12:00:00 AM,506.000000,491.519989,508.619995,491.829987,491.829987,492300
8/18/2023 12:00:00 AM,486.000000,486.000000,509.750000,504.929993,504.929993,615900
8/21/2023 12:00:00 AM,505.970001,501.125000,514.760010,503.019989,503.019989,495600
8/22/2023 12:00:00 AM,506.829987,500.554993,510.463989,504.540009,504.540009,319800
8/23/2023 12:00:00 AM,506.720001,503.809998,517.520020,514.219971,514.219971,273600
8/24/2023 12:00:00 AM,521.000000,503.160004,522.000000,503.179993,503.179993,282500
8/25/2023 12:00:00 AM,504.489990,499.200012,515.580017,512.750000,512.750000,424100
8/28/2023 12:00:00 AM,514.270020,508.929993,518.020020,511.519989,511.519989,264100
8/29/2023 12:00:00 AM,507.100006,507.100006,525.309998,525.099976,525.099976,276300
8/30/2023 12:00:00 AM,525.270020,523.963989,533.320007,530.799988,530.799988,314800
8/31/2023 12:00:00 AM,531.729980,531.729980,548.200012,546.520020,546.520020,511700
9/1/2023 12:00:00 AM,550.000000,548.219971,558.619995,551.609985,551.609985,474400
9/5/2023 12:00:00 AM,557.049988,542.059998,557.049988,550.450012,550.450012,442900
9/6/2023 12:00:00 AM,547.090027,543.700012,557.330017,544.140015,544.140015,634600
9/7/2023 12:00:00 AM,537.179993,532.969971,552.059998,550.580017,550.580017,515900
9/8/2023 12:00:00 AM,550.000000,536.679993,556.760010,537.190002,537.190002,345700
9/11/2023 12:00:00 AM,539.479980,536.700012,544.890015,542.400024,542.400024,292300
9/12/2023 12:00:00 AM,533.700012,528.890015,539.359985,529.669983,529.669983,252800
9/13/2023 12:00:00 AM,524.320007,517.419983,530.385010,519.409973,519.409973,412400
9/14/2023 12:00:00 AM,521.599976,510.420013,524.440002,513.520020,513.520020,425200
9/15/2023 12:00:00 AM,507.519989,502.000000,512.570007,511.739990,511.739990,707000
9/18/2023 12:00:00 AM,507.640015,506.739990,514.875000,510.339996,510.339996,449400
9/19/2023 12:00:00 AM,506.549988,503.739990,512.890015,512.450012,512.450012,355300
9/20/2023 12:00:00 AM,505.869995,504.790009,515.869995,505.019989,505.019989,253300
9/21/2023 12:00:00 AM,498.269989,480.000000,499.250000,480.359985,480.359985,609700
9/22/2023 12:00:00 AM,483.790009,478.570007,487.579987,482.390015,482.390015,306900
9/25/2023 12:00:00 AM,479.470001,478.320007,487.320007,483.239990,483.239990,238400
9/26/2023 12:00:00 AM,478.779999,466.109985,481.670013,468.239990,468.239990,577500
9/27/2023 12:00:00 AM,472.269989,470.890015,489.019989,483.369995,483.369995,422400
9/28/2023 12:00:00 AM,480.000000,476.980011,495.480011,491.000000,491.000000,242700
9/29/2023 12:00:00 AM,498.170013,492.309998,505.000000,492.500000,492.500000,373900
10/2/2023 12:00:00 AM,492.119995,491.489990,505.290009,495.399994,495.399994,443200
10/3/2023 12:00:00 AM,490.010010,457.529999,490.010010,465.940002,465.940002,832500
10/4/2023 12:00:00 AM,468.549988,463.250000,478.049988,476.820007,476.820007,541500
10/5/2023 12:00:00 AM,474.440002,457.000000,476.329987,464.940002,464.940002,711800
10/6/2023 12:00:00 AM,459.230011,454.320007,485.510010,483.179993,483.179993,863600
10/9/2023 12:00:00 AM,477.000000,477.000000,491.625000,487.980011,487.980011,473900
10/10/2023 12:00:00 AM,487.540009,467.299988,500.299988,467.799988,467.799988,1481100
10/11/2023 12:00:00 AM,450.019989,445.864990,464.200012,455.450012,455.450012,1664700
10/12/2023 12:00:00 AM,457.049988,448.519989,463.635010,456.390015,456.390015,579600
10/13/2023 12:00:00 AM,464.059998,451.609985,466.614990,456.269989,456.269989,515900
10/16/2023 12:00:00 AM,458.320007,456.382996,471.834991,469.160004,469.160004,321700
10/17/2023 12:00:00 AM,457.660004,457.660004,474.980011,468.739990,468.739990,353900
10/18/2023 12:00:00 AM,458.320007,442.820007,465.045013,445.399994,445.399994,864200
10/19/2023 12:00:00 AM,451.980011,442.329987,452.750000,444.829987,444.829987,427200
10/20/2023 12:00:00 AM,444.399994,425.200012,444.399994,429.070007,429.070007,821300
10/23/2023 12:00:00 AM,426.489990,424.035004,437.230011,431.019989,431.019989,595500
10/24/2023 12:00:00 AM,433.170013,423.579987,437.829987,433.500000,433.500000,448700
10/25/2023 12:00:00 AM,429.029999,411.184998,429.500000,411.690002,411.690002,578900
10/26/2023 12:00:00 AM,417.750000,407.230011,422.420013,410.929993,410.929993,983500
10/27/2023 12:00:00 AM,417.720001,410.000000,422.160004,416.269989,416.269989,447100
10/30/2023 12:00:00 AM,421.170013,411.221985,421.440002,415.640015,415.640015,425900
10/31/2023 12:00:00 AM,420.000000,414.250000,426.154999,423.769989,423.769989,504300
11/1/2023 12:00:00 AM,422.059998,409.500000,425.640015,421.119995,421.119995,461400
11/2/2023 12:00:00 AM,433.200012,415.779999,435.589996,421.739990,421.739990,834700
11/3/2023 12:00:00 AM,418.869995,408.619995,422.910004,422.890015,422.890015,1325400
11/6/2023 12:00:00 AM,427.559998,414.540009,427.559998,420.500000,420.500000,733200
11/7/2023 12:00:00 AM,429.000000,427.350006,446.859985,437.890015,437.890015,1521800
11/8/2023 12:00:00 AM,437.359985,435.209991,444.980011,442.149994,442.149994,1151300
11/9/2023 12:00:00 AM,465.000000,413.070007,465.000000,415.119995,415.119995,2009400
11/10/2023 12:00:00 AM,413.950012,413.950012,429.570007,428.920013,428.920013,727100
11/13/2023 12:00:00 AM,428.000000,425.070007,436.480011,431.730011,431.730011,553600
11/14/2023 12:00:00 AM,444.299988,444.299988,457.619995,455.299988,455.299988,785300
11/15/2023 12:00:00 AM,457.019989,456.500000,469.890015,468.320007,468.320007,960900
11/16/2023 12:00:00 AM,468.000000,462.029999,472.309998,465.670013,465.670013,541500
11/17/2023 12:00:00 AM,464.500000,459.630005,469.864990,468.619995,468.619995,484400
11/20/2023 12:00:00 AM,470.549988,470.000000,481.769989,475.459991,475.459991,460300
11/21/2023 12:00:00 AM,466.799988,465.989990,476.940002,471.600006,471.600006,343800
11/22/2023 12:00:00 AM,476.220001,467.010010,476.220001,467.690002,467.690002,323800
11/24/2023 12:00:00 AM,466.109985,462.785004,468.149994,467.750000,467.750000,126400
11/27/2023 12:00:00 AM,466.640015,465.250000,472.894989,465.420013,465.420013,298200
11/28/2023 12:00:00 AM,462.549988,462.549988,476.885010,475.589996,475.589996,355700
11/29/2023 12:00:00 AM,482.010010,482.010010,499.149994,496.519989,496.519989,822100
11/30/2023 12:00:00 AM,500.000000,488.260010,508.290009,493.929993,493.929993,959500
12/1/2023 12:00:00 AM,494.450012,492.200012,517.460022,516.969971,516.969971,863200
12/4/2023 12:00:00 AM,512.010010,506.380005,517.309998,506.989990,506.989990,599100
12/5/2023 12:00:00 AM,502.350006,496.963989,507.910004,503.000000,503.000000,284700
12/6/2023 12:00:00 AM,503.109985,497.565002,508.000000,497.790009,497.790009,298700
12/7/2023 12:00:00 AM,495.739990,490.100006,497.125000,492.040009,492.040009,292500
12/8/2023 12:00:00 AM,488.459991,485.779999,506.700012,502.040009,502.040009,392300
12/11/2023 12:00:00 AM,500.059998,497.989990,507.859985,501.700012,501.700012,214000
12/12/2023 12:00:00 AM,512.809998,505.253998,528.760986,527.239990,527.239990,575800
12/13/2023 12:00:00 AM,527.000000,518.750000,537.010010,533.789978,533.789978,424000
12/14/2023 12:00:00 AM,540.000000,539.909973,556.429993,553.349976,553.349976,845000
12/15/2023 12:00:00 AM,555.229980,550.000000,565.739990,557.719971,557.719971,644000
12/18/2023 12:00:00 AM,555.229980,553.809998,566.150024,563.669983,563.669983,291800
12/19/2023 12:00:00 AM,562.679993,562.419983,574.000000,567.349976,567.349976,341800
12/20/2023 12:00:00 AM,561.359985,558.809998,576.900024,564.710022,564.710022,577300
12/21/2023 12:00:00 AM,573.929993,570.630005,580.530029,578.309998,578.309998,340200
12/22/2023 12:00:00 AM,578.309998,573.739990,584.250000,579.900024,579.900024,281800
12/26/2023 12:00:00 AM,580.099976,575.924988,586.289978,584.559998,584.559998,241600
12/27/2023 12:00:00 AM,585.880005,581.669983,588.869995,585.359985,585.359985,206500
12/28/2023 12:00:00 AM,585.539978,579.929993,593.530029,589.049988,589.049988,281200
12/29/2023 12:00:00 AM,587.799988,580.000000,592.000000,580.539978,580.539978,258200
1/2/2024 12:00:00 AM,572.940002,540.280029,574.090027,547.859985,547.859985,738800
1/3/2024 12:00:00 AM,538.809998,528.619995,545.280029,533.270020,533.270020,558900
1/4/2024 12:00:00 AM,530.929993,529.520020,541.080017,530.250000,530.250000,333900
1/5/2024 12:00:00 AM,527.659973,527.000000,544.409973,537.840027,537.840027,384700
1/8/2024 12:00:00 AM,547.359985,543.984985,560.669983,557.169983,557.169983,325400
1/9/2024 12:00:00 AM,555.359985,554.125000,570.780029,564.299988,564.299988,348500
1/10/2024 12:00:00 AM,573.239990,565.989990,577.989990,569.890015,569.890015,301500
1/11/2024 12:00:00 AM,576.840027,559.900024,576.840027,570.330017,570.330017,287200
1/12/2024 12:00:00 AM,572.510010,560.994995,573.979980,561.349976,561.349976,284400
1/16/2024 12:00:00 AM,555.840027,553.344971,565.640015,565.619995,565.619995,286600
1/17/2024 12:00:00 AM,560.659973,546.479980,565.150024,564.090027,564.090027,316600
1/18/2024 12:00:00 AM,571.419983,561.559998,574.830017,573.909973,573.909973,318900
1/19/2024 12:00:00 AM,579.390015,570.799988,582.669983,581.400024,581.400024,336100
1/22/2024 12:00:00 AM,589.000000,582.739990,598.000000,590.250000,590.250000,352500
1/23/2024 12:00:00 AM,592.299988,583.060974,595.215027,590.969971,590.969971,331400
1/24/2024 12:00:00 AM,598.080017,585.190002,599.650024,585.700012,585.700012,255200
1/25/2024 12:00:00 AM,592.150024,578.335022,596.510010,585.729980,585.729980,264900
1/26/2024 12:00:00 AM,583.789978,581.570007,595.000000,588.739990,588.739990,198500
1/29/2024 12:00:00 AM,591.070007,591.070007,610.359985,609.940002,609.940002,429800
1/30/2024 12:00:00 AM,610.039978,610.000000,635.739990,623.979980,623.979980,813000
1/31/2024 12:00:00 AM,614.369995,602.815002,623.159973,611.000000,611.000000,518800
2/1/2024 12:00:00 AM,614.059998,621.989990,605.106018,612.969971,612.969971,436500
2/2/2024 12:00:00 AM,610.000000,615.719971,599.250000,612.390015,612.390015,443800
2/5/2024 12:00:00 AM,607.940002,611.799988,593.590027,602.849976,602.849976,396600
2/5/2024 12:00:00 AM,607.940002,611.799988,593.590027,602.849976,602.849976,390701
2/6/2024 12:00:00 AM,608.020020,608.130005,596.859985,605.929993,605.929993,265427
2/7/2024 12:00:00 AM,610.000000,615.390015,597.590027,609.849976,609.849976,387200
2/8/2024 12:00:00 AM,613.059998,629.229980,613.059998,628.690002,628.690002,357576
