Date,low,high,close,adjClose,volume
1/3/2023 12:00:00 AM,469.570007,456.350006,476.989990,461.160004,456.275574,345000
1/4/2023 12:00:00 AM,466.019989,462.380005,475.149994,474.119995,469.098328,427200
1/5/2023 12:00:00 AM,467.980011,459.079987,471.850006,459.119995,454.257141,325000
1/6/2023 12:00:00 AM,465.450012,455.480011,473.160004,469.010010,464.042419,366200
1/9/2023 12:00:00 AM,475.829987,472.720001,491.829987,480.540009,475.450287,312100
1/10/2023 12:00:00 AM,479.829987,477.010010,489.970001,488.079987,482.910431,270800
1/11/2023 12:00:00 AM,494.260010,491.350006,504.410004,504.119995,498.780548,364200
1/12/2023 12:00:00 AM,505.119995,494.839996,506.799988,504.049988,498.711304,303000
1/13/2023 12:00:00 AM,496.540009,496.540009,506.579987,505.239990,499.888641,320600
1/17/2023 12:00:00 AM,505.540009,499.320007,512.080017,510.279999,504.875275,332300
1/18/2023 12:00:00 AM,513.809998,505.230011,525.840027,506.339996,500.977051,407800
1/19/2023 12:00:00 AM,500.299988,492.559998,503.119995,495.790009,490.538788,343900
1/20/2023 12:00:00 AM,498.350006,495.890015,512.719971,511.760010,506.339630,345700
1/23/2023 12:00:00 AM,510.769989,509.160004,521.340027,514.979980,509.525543,321100
1/24/2023 12:00:00 AM,512.309998,510.769989,523.010010,519.840027,514.334106,319100
1/25/2023 12:00:00 AM,508.420013,497.269989,514.070007,508.640015,503.252716,372700
1/26/2023 12:00:00 AM,512.000000,506.739990,519.099976,515.210022,509.753143,622200
1/27/2023 12:00:00 AM,511.200012,506.299988,524.419983,519.919983,514.413269,481200
1/30/2023 12:00:00 AM,512.940002,504.459991,516.820007,506.559998,501.194702,628300
1/31/2023 12:00:00 AM,514.650024,499.040009,531.960022,531.559998,525.929932,754000
2/1/2023 12:00:00 AM,542.580017,529.260010,560.380005,554.520020,548.646729,913700
2/2/2023 12:00:00 AM,563.849976,558.890015,572.500000,568.440002,562.419250,903400
2/3/2023 12:00:00 AM,558.190002,556.049988,569.450012,567.429993,561.419983,494200
2/6/2023 12:00:00 AM,559.200012,551.609985,565.000000,553.400024,547.538635,610100
2/7/2023 12:00:00 AM,551.940002,545.960022,562.830017,560.400024,554.464478,280000
2/8/2023 12:00:00 AM,555.039978,553.729980,560.309998,556.900024,551.001526,213100
2/9/2023 12:00:00 AM,561.070007,553.549988,566.270020,555.590027,549.705444,727200
2/10/2023 12:00:00 AM,548.820007,540.830017,550.539978,549.330017,543.511719,413900
2/13/2023 12:00:00 AM,552.969971,547.739990,562.869995,562.099976,556.146423,403400
2/14/2023 12:00:00 AM,561.429993,557.059998,570.429993,561.820007,555.869385,260200
2/15/2023 12:00:00 AM,555.859985,553.630005,567.070007,567.059998,561.053894,349500
2/16/2023 12:00:00 AM,553.440002,551.760010,560.770020,552.989990,548.467651,265700
2/17/2023 12:00:00 AM,547.690002,538.489990,550.109985,544.830017,540.374390,438800
2/21/2023 12:00:00 AM,535.700012,523.090027,537.909973,524.820007,520.528076,572500
2/22/2023 12:00:00 AM,527.489990,520.119995,527.789978,524.049988,519.764343,386000
2/23/2023 12:00:00 AM,529.059998,519.669983,530.469971,527.780029,523.463928,195400
2/24/2023 12:00:00 AM,520.140015,512.020020,522.119995,518.159973,513.922485,298300
2/27/2023 12:00:00 AM,526.000000,523.710022,530.690002,525.789978,521.490112,364700
2/28/2023 12:00:00 AM,525.900024,521.140015,531.900024,522.150024,517.879944,335800
3/1/2023 12:00:00 AM,519.219971,514.369995,522.489990,515.450012,511.234711,375500
3/2/2023 12:00:00 AM,510.649994,508.470001,517.289978,517.289978,513.059570,387100
3/3/2023 12:00:00 AM,521.609985,520.530029,537.280029,536.669983,532.281189,382700
3/6/2023 12:00:00 AM,537.950012,537.859985,545.500000,542.909973,538.470093,568000
3/7/2023 12:00:00 AM,542.919983,531.479980,547.919983,533.979980,529.613159,406600
3/8/2023 12:00:00 AM,532.119995,527.479980,537.820007,535.849976,531.467896,254700
3/9/2023 12:00:00 AM,537.080017,532.380005,545.250000,535.039978,530.664429,499200
3/10/2023 12:00:00 AM,535.000000,519.109985,536.849976,522.270020,517.998962,595400
3/13/2023 12:00:00 AM,517.799988,513.840027,534.140015,528.280029,523.959778,786300
3/14/2023 12:00:00 AM,540.650024,540.380005,558.280029,548.250000,543.766418,639000
3/15/2023 12:00:00 AM,534.950012,520.549988,538.349976,536.770020,532.380371,506400
3/16/2023 12:00:00 AM,533.969971,533.969971,560.250000,546.570007,542.100220,456700
3/17/2023 12:00:00 AM,547.080017,532.510010,548.570007,537.090027,532.697693,999600
3/20/2023 12:00:00 AM,540.489990,534.020020,545.109985,544.330017,539.878540,353300
3/21/2023 12:00:00 AM,550.289978,549.429993,556.359985,554.330017,549.796814,470800
3/22/2023 12:00:00 AM,552.679993,546.650024,563.809998,547.179993,542.705200,414400
3/23/2023 12:00:00 AM,546.309998,541.609985,555.710022,546.960022,542.487061,457500
3/24/2023 12:00:00 AM,541.750000,536.270020,545.000000,543.099976,538.658569,323300
3/27/2023 12:00:00 AM,548.400024,538.900024,548.400024,540.349976,535.931030,413200
3/28/2023 12:00:00 AM,540.270020,534.719971,543.150024,542.900024,538.460205,222200
3/29/2023 12:00:00 AM,549.549988,543.460022,552.049988,550.929993,546.424561,276400
3/30/2023 12:00:00 AM,556.539978,545.419983,556.539978,548.719971,544.232605,328100
3/31/2023 12:00:00 AM,553.500000,550.130005,559.789978,559.690002,555.112915,347100
4/3/2023 12:00:00 AM,553.549988,550.010010,558.539978,557.369995,552.811890,330100
4/4/2023 12:00:00 AM,560.219971,549.479980,563.059998,550.380005,545.879028,457000
4/5/2023 12:00:00 AM,546.460022,536.270020,550.989990,538.369995,533.967163,318600
4/6/2023 12:00:00 AM,534.210022,532.359985,537.390015,533.650024,529.285828,333500
4/10/2023 12:00:00 AM,528.320007,512.580017,529.049988,528.440002,524.118469,444000
4/11/2023 12:00:00 AM,530.340027,525.599976,535.369995,529.669983,525.338379,391600
4/12/2023 12:00:00 AM,535.780029,529.739990,539.020020,530.830017,526.488953,375800
4/13/2023 12:00:00 AM,534.159973,530.130005,543.150024,542.609985,538.172546,301500
4/14/2023 12:00:00 AM,541.119995,538.309998,553.039978,540.030029,535.613708,538400
4/17/2023 12:00:00 AM,537.190002,534.369995,544.969971,537.570007,533.173828,477000
4/18/2023 12:00:00 AM,542.130005,537.609985,548.400024,544.460022,540.007446,406600
4/19/2023 12:00:00 AM,542.479980,539.549988,547.200012,545.479980,541.019104,230100
4/20/2023 12:00:00 AM,540.369995,539.000000,550.650024,546.580017,542.110168,208200
4/21/2023 12:00:00 AM,547.539978,543.070007,548.130005,544.599976,540.146301,373600
4/24/2023 12:00:00 AM,545.710022,541.229980,548.390015,544.609985,540.156189,389000
4/25/2023 12:00:00 AM,535.789978,471.000000,539.030029,471.149994,467.296967,1532500
4/26/2023 12:00:00 AM,463.299988,455.000000,467.619995,458.220001,454.472717,1601000
4/27/2023 12:00:00 AM,466.489990,459.119995,469.170013,464.290009,460.493073,1210600
4/28/2023 12:00:00 AM,462.630005,462.630005,486.100006,482.450012,478.504547,1107600
5/1/2023 12:00:00 AM,482.829987,480.140015,489.309998,483.029999,479.079803,648400
5/2/2023 12:00:00 AM,479.500000,466.100006,480.239990,468.489990,464.658691,659200
5/3/2023 12:00:00 AM,468.339996,465.179993,476.589996,465.769989,461.960938,492700
5/4/2023 12:00:00 AM,464.190002,461.160004,467.920013,461.549988,457.775482,453100
5/5/2023 12:00:00 AM,467.649994,464.839996,474.320007,473.649994,469.776520,423700
5/8/2023 12:00:00 AM,474.820007,471.559998,479.000000,472.880005,469.012848,461100
5/9/2023 12:00:00 AM,468.790009,468.790009,476.279999,472.869995,469.002930,353800
5/10/2023 12:00:00 AM,479.000000,470.829987,482.940002,476.070007,472.176758,559600
5/11/2023 12:00:00 AM,473.350006,467.160004,475.690002,470.399994,467.909454,338700
5/12/2023 12:00:00 AM,472.239990,463.630005,474.950012,469.630005,467.143555,443400
5/15/2023 12:00:00 AM,468.630005,462.279999,469.839996,463.559998,461.105652,442500
5/16/2023 12:00:00 AM,460.549988,455.149994,462.029999,456.980011,454.560516,470300
5/17/2023 12:00:00 AM,461.649994,457.790009,463.309998,461.269989,458.827789,389500
5/18/2023 12:00:00 AM,461.700012,457.660004,474.359985,472.250000,469.749664,466400
5/19/2023 12:00:00 AM,473.670013,467.869995,475.290009,469.839996,467.352417,345500
5/22/2023 12:00:00 AM,469.299988,469.279999,475.480011,472.420013,469.918793,274000
5/23/2023 12:00:00 AM,467.720001,457.130005,471.809998,460.100006,457.664001,613900
5/24/2023 12:00:00 AM,455.869995,451.549988,460.899994,457.190002,454.769409,536400
5/25/2023 12:00:00 AM,460.779999,460.000000,469.380005,466.510010,464.040070,491900
5/26/2023 12:00:00 AM,470.440002,468.510010,478.570007,475.829987,473.310669,393200
5/30/2023 12:00:00 AM,480.720001,469.600006,486.500000,471.410004,468.914093,418200
5/31/2023 12:00:00 AM,468.970001,465.600006,471.690002,470.529999,468.038757,723400
6/1/2023 12:00:00 AM,471.170013,458.179993,472.000000,466.970001,464.497620,414700
6/2/2023 12:00:00 AM,472.529999,471.299988,479.640015,478.760010,476.225220,423600
6/5/2023 12:00:00 AM,477.839996,477.549988,483.559998,480.809998,478.264343,358600
6/6/2023 12:00:00 AM,478.170013,473.359985,481.160004,477.239990,474.713226,401700
6/7/2023 12:00:00 AM,479.440002,471.369995,483.829987,472.489990,469.988373,465300
6/8/2023 12:00:00 AM,474.339996,471.920013,481.720001,480.869995,478.324005,319500
6/9/2023 12:00:00 AM,482.260010,473.200012,482.260010,473.850006,471.341187,393600
6/12/2023 12:00:00 AM,477.459991,470.730011,477.459991,474.179993,471.669434,1044700
6/13/2023 12:00:00 AM,477.190002,471.660004,482.470001,479.989990,477.448669,1373800
6/14/2023 12:00:00 AM,480.489990,473.260010,488.899994,486.200012,483.625824,733900
6/15/2023 12:00:00 AM,481.549988,478.799988,489.700012,487.549988,484.968628,457600
6/16/2023 12:00:00 AM,491.649994,477.399994,492.450012,477.730011,475.200653,628400
6/20/2023 12:00:00 AM,476.109985,468.450012,478.190002,473.779999,471.271545,559100
6/21/2023 12:00:00 AM,467.760010,465.200012,478.269989,474.649994,472.136932,439000
6/22/2023 12:00:00 AM,471.809998,463.720001,471.809998,467.200012,464.726410,349000
6/23/2023 12:00:00 AM,462.649994,460.010010,471.980011,465.149994,462.687256,737200
6/26/2023 12:00:00 AM,463.829987,461.540009,466.429993,463.250000,460.797302,405200
6/27/2023 12:00:00 AM,466.209991,464.200012,469.720001,465.079987,462.617584,456300
6/28/2023 12:00:00 AM,466.309998,456.940002,466.309998,463.320007,460.866943,657700
6/29/2023 12:00:00 AM,464.570007,460.420013,470.700012,462.070007,459.623566,718900
6/30/2023 12:00:00 AM,466.339996,462.429993,473.769989,469.290009,466.805359,722100
7/3/2023 12:00:00 AM,468.489990,464.500000,472.929993,472.820007,470.316650,255100
7/5/2023 12:00:00 AM,467.820007,465.989990,474.529999,473.320007,470.813995,500200
7/6/2023 12:00:00 AM,466.010010,463.760010,470.200012,469.459991,466.974426,624900
7/7/2023 12:00:00 AM,467.220001,466.910004,475.170013,471.750000,469.252289,426500
7/10/2023 12:00:00 AM,471.390015,468.540009,481.000000,480.630005,478.085297,794300
7/11/2023 12:00:00 AM,480.179993,478.290009,489.000000,486.649994,484.073425,486100
7/12/2023 12:00:00 AM,494.750000,493.239990,499.339996,497.750000,495.114655,501700
7/13/2023 12:00:00 AM,499.899994,497.410004,503.890015,497.779999,495.144470,463400
7/14/2023 12:00:00 AM,499.500000,495.209991,500.929993,497.179993,494.547668,437800
7/17/2023 12:00:00 AM,492.709991,490.709991,499.440002,499.250000,496.606720,532400
7/18/2023 12:00:00 AM,500.000000,493.760010,503.250000,502.829987,500.167725,443100
7/19/2023 12:00:00 AM,501.290009,501.290009,510.420013,507.940002,505.250702,636900
7/20/2023 12:00:00 AM,504.890015,504.029999,512.429993,509.660004,506.961609,490500
7/21/2023 12:00:00 AM,511.489990,505.019989,514.669983,511.420013,508.712280,550500
7/24/2023 12:00:00 AM,511.220001,500.730011,514.000000,502.750000,500.088196,709100
7/25/2023 12:00:00 AM,508.670013,507.559998,548.919983,548.200012,545.297607,1144800
7/26/2023 12:00:00 AM,550.000000,547.190002,564.349976,557.250000,554.299622,776100
7/27/2023 12:00:00 AM,555.219971,551.919983,561.440002,553.599976,550.668945,687800
7/28/2023 12:00:00 AM,560.469971,549.580017,563.500000,550.280029,547.366516,411400
7/31/2023 12:00:00 AM,548.900024,543.369995,552.450012,548.080017,545.178162,404900
8/1/2023 12:00:00 AM,546.320007,542.140015,549.010010,545.940002,543.049500,450800
8/2/2023 12:00:00 AM,540.619995,532.849976,545.510010,545.250000,542.363159,613600
8/3/2023 12:00:00 AM,542.679993,539.520020,548.119995,543.780029,540.900940,441100
8/4/2023 12:00:00 AM,545.380005,541.349976,551.619995,542.260010,539.388977,385600
8/7/2023 12:00:00 AM,545.650024,544.219971,552.659973,551.500000,548.580078,344500
8/8/2023 12:00:00 AM,547.750000,537.289978,549.049988,548.070007,545.168274,369400
8/9/2023 12:00:00 AM,547.500000,545.960022,553.489990,546.200012,543.308105,276900
8/10/2023 12:00:00 AM,548.590027,542.820007,553.280029,546.859985,545.342468,294600
8/11/2023 12:00:00 AM,543.840027,541.429993,549.479980,548.989990,547.466553,242600
8/14/2023 12:00:00 AM,550.119995,546.159973,550.900024,547.280029,545.761292,217800
8/15/2023 12:00:00 AM,542.849976,533.010010,542.849976,533.820007,532.338623,294600
8/16/2023 12:00:00 AM,532.789978,529.599976,534.640015,529.630005,528.160278,201300
8/17/2023 12:00:00 AM,529.739990,520.599976,529.739990,520.750000,519.304932,435500
8/18/2023 12:00:00 AM,515.479980,512.229980,524.250000,520.169983,518.726501,297300
8/21/2023 12:00:00 AM,518.450012,516.479980,526.739990,524.739990,523.283813,353900
8/22/2023 12:00:00 AM,527.409973,524.739990,531.849976,527.909973,526.445007,275800
8/23/2023 12:00:00 AM,530.489990,527.849976,536.020020,535.849976,534.362976,264700
8/24/2023 12:00:00 AM,536.580017,530.659973,538.559998,532.460022,530.982422,243500
8/25/2023 12:00:00 AM,535.169983,528.150024,537.690002,531.150024,529.676086,189000
8/28/2023 12:00:00 AM,532.750000,529.390015,534.719971,532.150024,530.673279,190700
8/29/2023 12:00:00 AM,531.919983,529.469971,538.789978,538.609985,537.115356,264800
8/30/2023 12:00:00 AM,537.809998,537.809998,547.130005,544.130005,542.620056,224900
8/31/2023 12:00:00 AM,545.179993,540.900024,545.599976,543.619995,542.111450,350100
9/1/2023 12:00:00 AM,547.880005,538.690002,547.880005,541.390015,539.887634,214000
9/5/2023 12:00:00 AM,538.190002,532.320007,543.190002,541.159973,539.658264,443700
9/6/2023 12:00:00 AM,541.659973,540.429993,548.500000,541.840027,540.336426,396400
9/7/2023 12:00:00 AM,538.190002,529.039978,547.409973,546.489990,544.973450,318200
9/8/2023 12:00:00 AM,548.460022,531.859985,548.559998,533.789978,532.308716,263900
9/11/2023 12:00:00 AM,536.020020,531.500000,538.090027,536.159973,534.672119,208900
9/12/2023 12:00:00 AM,529.169983,522.450012,532.609985,525.969971,524.510376,409400
9/13/2023 12:00:00 AM,527.229980,523.679993,536.750000,535.250000,533.764648,339200
9/14/2023 12:00:00 AM,535.890015,528.179993,539.359985,538.690002,537.195129,376000
9/15/2023 12:00:00 AM,530.539978,529.349976,540.140015,530.080017,528.609009,810400
9/18/2023 12:00:00 AM,528.250000,525.260010,537.219971,533.090027,531.610718,284900
9/19/2023 12:00:00 AM,533.239990,529.650024,538.630005,538.049988,536.556885,254700
9/20/2023 12:00:00 AM,540.549988,534.020020,543.799988,535.039978,533.555237,299800
9/21/2023 12:00:00 AM,527.340027,514.280029,530.549988,515.419983,513.989685,481300
9/22/2023 12:00:00 AM,515.559998,510.720001,517.989990,513.159973,511.735962,290600
9/25/2023 12:00:00 AM,509.869995,507.049988,517.359985,516.900024,515.465637,299100
9/26/2023 12:00:00 AM,511.600006,511.600006,526.059998,516.260010,514.827393,530600
9/27/2023 12:00:00 AM,519.460022,503.299988,522.229980,511.940002,510.519348,339500
9/28/2023 12:00:00 AM,513.989990,513.010010,523.039978,521.500000,520.052856,339900
9/29/2023 12:00:00 AM,526.859985,512.270020,529.690002,513.080017,511.656219,287800
10/2/2023 12:00:00 AM,511.510010,499.670013,513.609985,506.989990,505.583099,306400
10/3/2023 12:00:00 AM,504.549988,491.679993,509.570007,495.459991,494.085083,341600
10/4/2023 12:00:00 AM,497.570007,495.540009,502.500000,501.589996,500.198090,353000
10/5/2023 12:00:00 AM,501.049988,495.279999,502.910004,498.130005,496.747681,367400
10/6/2023 12:00:00 AM,493.380005,490.470001,515.830017,513.340027,511.915497,416600
10/9/2023 12:00:00 AM,511.799988,509.269989,518.289978,515.369995,513.939819,243000
10/10/2023 12:00:00 AM,515.030029,510.809998,523.780029,520.780029,519.334839,244300
10/11/2023 12:00:00 AM,525.580017,518.780029,527.650024,523.169983,521.718201,253800
10/12/2023 12:00:00 AM,525.659973,517.250000,529.340027,520.090027,518.646790,311200
10/13/2023 12:00:00 AM,521.599976,506.470001,521.599976,510.559998,509.143188,331600
10/16/2023 12:00:00 AM,515.780029,513.409973,520.989990,515.460022,514.029602,191600
10/17/2023 12:00:00 AM,510.820007,510.820007,520.380005,515.799988,514.368652,207100
10/18/2023 12:00:00 AM,510.989990,504.700012,512.979980,505.989990,504.585876,418800
10/19/2023 12:00:00 AM,507.230011,496.119995,508.640015,497.269989,495.890045,282600
10/20/2023 12:00:00 AM,495.959991,485.929993,498.549988,489.739990,488.380951,340900
10/23/2023 12:00:00 AM,487.179993,482.489990,495.000000,487.589996,486.236938,323200
10/24/2023 12:00:00 AM,489.350006,483.399994,495.369995,488.049988,486.695648,286600
10/25/2023 12:00:00 AM,481.480011,476.700012,490.029999,479.630005,478.299011,292800
10/26/2023 12:00:00 AM,478.350006,477.809998,487.510010,481.549988,480.213684,370900
10/27/2023 12:00:00 AM,481.950012,474.570007,485.559998,476.190002,474.868561,398200
10/30/2023 12:00:00 AM,479.779999,474.410004,483.790009,481.989990,480.652466,424000
10/31/2023 12:00:00 AM,473.000000,466.230011,476.529999,471.549988,470.241425,541600
11/1/2023 12:00:00 AM,468.350006,458.989990,480.619995,471.850006,470.540619,687400
11/2/2023 12:00:00 AM,480.190002,475.899994,487.029999,487.019989,485.668488,493700
11/3/2023 12:00:00 AM,484.920013,484.920013,498.799988,497.760010,496.378723,355800
11/6/2023 12:00:00 AM,498.429993,493.119995,500.140015,496.559998,495.182037,330600
11/7/2023 12:00:00 AM,499.809998,495.940002,503.660004,497.299988,495.919983,457900
11/8/2023 12:00:00 AM,496.940002,496.940002,507.329987,504.980011,504.980011,251200
11/9/2023 12:00:00 AM,507.200012,504.279999,512.809998,506.220001,506.220001,257600
11/10/2023 12:00:00 AM,509.140015,500.390015,514.409973,514.260010,514.260010,347000
11/13/2023 12:00:00 AM,510.000000,501.299988,512.780029,503.790009,503.790009,399200
11/14/2023 12:00:00 AM,512.450012,512.419983,522.909973,518.049988,518.049988,397100
11/15/2023 12:00:00 AM,520.099976,518.690002,524.460022,521.750000,521.750000,284700
11/16/2023 12:00:00 AM,523.270020,521.010010,529.710022,524.270020,524.270020,251000
11/17/2023 12:00:00 AM,528.960022,518.630005,528.960022,521.419983,521.419983,354000
11/20/2023 12:00:00 AM,521.859985,518.950012,524.039978,522.210022,522.210022,220400
11/21/2023 12:00:00 AM,522.000000,518.650024,524.989990,524.890015,524.890015,161500
11/22/2023 12:00:00 AM,529.179993,523.789978,533.349976,523.969971,523.969971,180300
11/24/2023 12:00:00 AM,522.869995,522.109985,528.429993,528.349976,528.349976,103800
11/27/2023 12:00:00 AM,524.469971,522.739990,528.030029,525.349976,525.349976,193900
11/28/2023 12:00:00 AM,522.390015,522.219971,528.150024,523.840027,523.840027,189400
11/29/2023 12:00:00 AM,528.150024,525.359985,532.080017,526.570007,526.570007,211300
11/30/2023 12:00:00 AM,526.419983,516.580017,528.289978,520.849976,520.849976,364400
12/1/2023 12:00:00 AM,519.130005,516.489990,528.289978,527.700012,527.700012,402400
12/4/2023 12:00:00 AM,524.750000,522.020020,532.500000,525.489990,525.489990,259100
12/5/2023 12:00:00 AM,523.109985,517.099976,524.570007,523.429993,523.429993,195700
12/6/2023 12:00:00 AM,526.919983,515.000000,527.979980,515.109985,515.109985,359400
12/7/2023 12:00:00 AM,516.989990,507.380005,518.460022,508.440002,508.440002,343400
12/8/2023 12:00:00 AM,507.040009,500.010010,509.070007,506.679993,506.679993,348300
12/11/2023 12:00:00 AM,507.709991,507.709991,518.429993,516.609985,516.609985,324400
12/12/2023 12:00:00 AM,518.960022,513.039978,526.250000,526.020020,526.020020,319400
12/13/2023 12:00:00 AM,534.710022,529.099976,546.969971,546.369995,546.369995,696200
12/14/2023 12:00:00 AM,551.250000,538.549988,559.859985,542.109985,542.109985,510500
12/15/2023 12:00:00 AM,541.510010,528.489990,541.510010,531.580017,531.580017,643800
12/18/2023 12:00:00 AM,531.820007,525.260010,536.419983,532.859985,532.859985,564200
12/19/2023 12:00:00 AM,535.000000,534.799988,544.239990,542.530029,542.530029,351000
12/20/2023 12:00:00 AM,541.719971,540.140015,555.780029,540.179993,540.179993,337500
12/21/2023 12:00:00 AM,544.429993,541.320007,553.429993,553.020020,553.020020,317200
12/22/2023 12:00:00 AM,554.750000,554.750000,562.700012,562.280029,562.280029,384900
12/26/2023 12:00:00 AM,562.280029,558.440002,563.349976,561.270020,561.270020,145500
12/27/2023 12:00:00 AM,561.570007,561.570007,566.929993,565.619995,565.619995,195000
12/28/2023 12:00:00 AM,566.929993,566.909973,573.179993,570.599976,570.599976,245300
12/29/2023 12:00:00 AM,569.440002,563.859985,573.320007,565.650024,565.650024,271500
1/2/2024 12:00:00 AM,560.039978,551.090027,561.520020,555.799988,555.799988,364600
1/3/2024 12:00:00 AM,552.909973,544.840027,552.909973,549.869995,549.869995,418600
1/4/2024 12:00:00 AM,547.340027,547.340027,562.320007,559.719971,559.719971,368600
1/5/2024 12:00:00 AM,556.200012,536.359985,560.210022,538.049988,538.049988,447100
1/8/2024 12:00:00 AM,541.919983,536.070007,543.260010,543.150024,543.150024,347400
1/9/2024 12:00:00 AM,537.830017,537.820007,546.700012,539.750000,539.750000,358200
1/10/2024 12:00:00 AM,541.630005,538.000000,546.830017,546.659973,546.659973,243400
1/11/2024 12:00:00 AM,549.780029,546.099976,554.780029,550.280029,550.280029,867600
1/12/2024 12:00:00 AM,555.299988,542.309998,556.000000,545.460022,545.460022,308600
1/16/2024 12:00:00 AM,541.070007,536.080017,543.520020,542.469971,542.469971,604400
1/17/2024 12:00:00 AM,532.000000,525.460022,539.299988,538.159973,538.159973,538900
1/18/2024 12:00:00 AM,551.349976,539.359985,554.270020,546.460022,546.460022,615100
1/19/2024 12:00:00 AM,551.400024,545.039978,556.280029,553.929993,553.929993,380000
1/22/2024 12:00:00 AM,556.830017,556.169983,569.599976,566.219971,566.219971,456000
1/23/2024 12:00:00 AM,566.630005,562.880005,571.190002,563.799988,563.799988,362000
1/24/2024 12:00:00 AM,567.789978,558.090027,567.789978,558.460022,558.460022,291500
1/25/2024 12:00:00 AM,558.679993,549.349976,559.590027,554.770020,554.770020,508900
1/26/2024 12:00:00 AM,557.090027,544.359985,559.330017,549.289978,549.289978,561600
1/29/2024 12:00:00 AM,542.380005,542.380005,551.479980,550.950012,550.950012,683700
1/30/2024 12:00:00 AM,580.140015,580.140015,617.390015,602.239990,602.239990,1307300
1/31/2024 12:00:00 AM,600.000000,596.630005,612.530029,598.619995,598.619995,817800
2/1/2024 12:00:00 AM,598.940002,604.299988,584.409973,604.299988,604.299988,785900
2/2/2024 12:00:00 AM,603.359985,604.580017,590.669983,593.059998,593.059998,576300
2/5/2024 12:00:00 AM,590.849976,592.390015,582.429993,583.390015,583.390015,715400
2/5/2024 12:00:00 AM,590.849976,592.387512,582.429993,583.390015,583.390015,714563
2/6/2024 12:00:00 AM,586.929993,586.900024,579.390015,582.000000,582.000000,383653
2/7/2024 12:00:00 AM,585.080017,591.489990,578.349976,590.630005,590.630005,475400
2/8/2024 12:00:00 AM,586.429993,588.460022,581.250000,585.500000,585.500000,357875
